ticket_id,created_date,created_time,closed_date,closed_time,status,priority,category,error_code
3540,11/25/2025,8:32:00 AM,,,In Progress,High,Account,ACC_401
3541,11/25/2025,9:07:00 AM,11/25/2025,10:01:00 AM,Closed,Medium,Login,AUTH_429
3542,11/25/2025,11:06:00 AM,,,In Progress,Medium,Account,ACC_400
3543,11/25/2025,11:11:00 AM,,,Open,Medium,Reporting,REP_400
3544,11/25/2025,11:32:00 AM,11/25/2025,1:11:00 PM,Closed,High,Payment,PAY_500
3545,11/25/2025,3:07:00 PM,,,Open,Medium,Network,NET_502
3546,11/25/2025,5:58:00 PM,,,Open,High,Reporting,REP_500
3547,11/25/2025,5:59:00 PM,,,Open,Medium,General,GEN_200
3548,11/25/2025,7:06:00 PM,11/25/2025,11:59:00 PM,Closed,Medium,Account,ACC_409
3549,11/26/2025,10:47:00 AM,11/26/2025,6:32:00 PM,Closed,Low,Login,AUTH_403
3550,11/26/2025,11:14:00 AM,,,In Progress,Medium,Account,ACC_404
3551,11/26/2025,12:03:00 PM,,,Open,Low,Reporting,REP_408
3552,11/26/2025,1:45:00 PM,11/26/2025,6:07:00 PM,Closed,Low,Network,NET_500
3553,11/26/2025,2:01:00 PM,,,In Progress,High,General,GEN_200
3554,11/26/2025,2:16:00 PM,,,Open,Medium,Login,AUTH_401
3555,11/26/2025,2:38:00 PM,,,Open,Medium,Reporting,REP_408
3556,11/26/2025,4:01:00 PM,,,In Progress,Low,Payment,PAY_401
3557,11/26/2025,4:08:00 PM,,,In Progress,Medium,Payment,PAY_402
3558,11/26/2025,7:44:00 PM,,,Open,Medium,Login,AUTH_429
3559,11/28/2025,9:13:00 AM,,,Open,High,Payment,PAY_400
3560,11/28/2025,10:17:00 AM,11/28/2025,5:17:00 PM,Closed,Medium,Login,AUTH_401
3561,11/28/2025,12:08:00 PM,,,In Progress,High,Reporting,REP_408
3562,11/28/2025,1:52:00 PM,11/28/2025,3:49:00 PM,Closed,Medium,Reporting,REP_404
3563,11/28/2025,2:12:00 PM,11/28/2025,4:41:00 PM,Closed,High,Network,NET_408
3564,11/28/2025,2:50:00 PM,,,Open,Medium,Payment,PAY_500
3565,11/28/2025,3:23:00 PM,,,In Progress,High,Payment,PAY_500
3566,11/28/2025,3:32:00 PM,,,Open,Medium,Network,NET_503
3567,11/28/2025,3:36:00 PM,11/28/2025,7:22:00 PM,Closed,Medium,Login,AUTH_401
3568,11/28/2025,4:57:00 PM,,,Open,Low,Login,AUTH_500
3569,11/28/2025,7:17:00 PM,,,Open,High,Payment,PAY_401
3570,11/28/2025,7:41:00 PM,11/28/2025,10:49:00 PM,Closed,Low,Login,AUTH_404
3571,11/29/2025,9:39:00 AM,11/29/2025,4:08:00 PM,Closed,Low,Login,AUTH_404
3572,11/29/2025,12:16:00 PM,11/29/2025,11:02:00 PM,Closed,Low,Login,AUTH_500
3573,11/29/2025,5:25:00 PM,,,Open,Low,Network,NET_500
3574,11/29/2025,7:26:00 PM,,,In Progress,Medium,Payment,PAY_502
3575,11/30/2025,8:21:00 AM,,,Open,Medium,Login,AUTH_404
3576,12/1/2025,9:06:00 AM,,,Open,High,General,GEN_100
3577,12/1/2025,10:02:00 AM,,,In Progress,Medium,General,GEN_300
3578,12/1/2025,10:10:00 AM,,,In Progress,Medium,Payment,PAY_400
3579,12/1/2025,10:35:00 AM,12/1/2025,4:46:00 PM,Closed,Medium,Login,AUTH_403
3580,12/1/2025,1:00:00 PM,12/1/2025,5:59:00 PM,Closed,Medium,Network,NET_502
3581,12/1/2025,2:33:00 PM,,,In Progress,Medium,Account,ACC_500
3582,12/1/2025,2:44:00 PM,,,Open,Medium,Login,AUTH_401
3583,12/1/2025,3:28:00 PM,,,Open,Medium,General,GEN_300
3584,12/1/2025,5:29:00 PM,,,In Progress,Low,Network,NET_503
3585,12/1/2025,5:53:00 PM,,,In Progress,Medium,Account,ACC_400
3586,12/1/2025,6:44:00 PM,,,In Progress,Low,Account,ACC_409
3587,12/1/2025,6:51:00 PM,,,Open,Low,Payment,PAY_502
3588,12/1/2025,7:00:00 PM,,,Open,Medium,Reporting,REP_404
3589,12/2/2025,8:04:00 AM,12/2/2025,7:28:00 PM,Closed,Low,Reporting,REP_408
3590,12/2/2025,9:20:00 AM,,,In Progress,Medium,Login,AUTH_401
3591,12/2/2025,10:44:00 AM,,,Open,High,Network,NET_429
3592,12/2/2025,11:37:00 AM,,,Open,Medium,Payment,PAY_400
3593,12/2/2025,12:06:00 PM,,,In Progress,High,Network,NET_408
3594,12/2/2025,4:12:00 PM,,,Open,Medium,Network,NET_408
3595,12/2/2025,5:16:00 PM,,,Open,Medium,Account,ACC_404
3596,12/2/2025,6:04:00 PM,,,In Progress,Medium,Payment,PAY_409
3597,12/2/2025,6:39:00 PM,,,In Progress,Medium,Network,NET_429
3598,12/2/2025,6:47:00 PM,,,Open,High,Reporting,REP_404
3599,12/2/2025,7:07:00 PM,12/2/2025,8:17:00 PM,Closed,High,General,GEN_200
3600,12/2/2025,7:19:00 PM,,,Open,Medium,Payment,PAY_504
3601,12/3/2025,9:04:00 AM,,,Open,Medium,General,GEN_200
3602,12/3/2025,11:14:00 AM,12/3/2025,3:12:00 PM,Closed,Medium,Reporting,REP_400
3603,12/3/2025,12:36:00 PM,12/3/2025,2:38:00 PM,Closed,Medium,Login,AUTH_429
3604,12/3/2025,6:14:00 PM,12/3/2025,7:17:00 PM,Closed,High,Payment,PAY_502
3605,12/3/2025,7:09:00 PM,12/3/2025,9:10:00 PM,Closed,High,Reporting,REP_404
3606,12/4/2025,8:50:00 AM,12/4/2025,12:41:00 PM,Closed,Medium,Login,AUTH_401
3607,12/4/2025,9:10:00 AM,12/4/2025,1:01:00 PM,Closed,Medium,Login,AUTH_403
3608,12/4/2025,10:22:00 AM,,,Open,Low,General,GEN_500
3609,12/4/2025,2:07:00 PM,,,In Progress,Medium,Account,ACC_404
3610,12/4/2025,2:15:00 PM,,,Open,Medium,Reporting,REP_404
3611,12/4/2025,2:58:00 PM,12/4/2025,9:21:00 PM,Closed,Medium,Login,AUTH_404
3612,12/4/2025,4:19:00 PM,,,Open,Low,Network,NET_503
3613,12/4/2025,4:45:00 PM,12/4/2025,11:59:00 PM,Closed,Low,Payment,PAY_502
3614,12/4/2025,5:07:00 PM,,,In Progress,Medium,General,GEN_100
3615,12/4/2025,5:46:00 PM,12/4/2025,11:59:00 PM,Closed,Low,Network,NET_429
3616,12/4/2025,7:03:00 PM,,,Open,Medium,Payment,PAY_502
3617,12/4/2025,7:12:00 PM,12/4/2025,11:22:00 PM,Closed,Medium,Network,NET_408
3618,12/5/2025,8:00:00 AM,12/5/2025,9:00:00 AM,Closed,Medium,Payment,PAY_500
3619,12/5/2025,9:54:00 AM,,,Open,Medium,General,GEN_100
3620,12/5/2025,10:54:00 AM,12/5/2025,12:49:00 PM,Closed,High,Account,ACC_400
3621,12/5/2025,1:37:00 PM,12/5/2025,5:03:00 PM,Closed,Low,Payment,PAY_502
3622,12/5/2025,1:47:00 PM,,,In Progress,Low,Network,NET_429
3623,12/5/2025,1:52:00 PM,,,Open,Low,Account,ACC_401
3624,12/5/2025,2:30:00 PM,,,In Progress,Medium,General,GEN_300
3625,12/5/2025,7:33:00 PM,,,Open,Medium,Payment,PAY_400
3626,12/8/2025,8:38:00 AM,,,In Progress,High,General,GEN_200
3627,12/8/2025,11:09:00 AM,12/8/2025,12:06:00 PM,Closed,Medium,Login,AUTH_429
3628,12/8/2025,11:38:00 AM,12/8/2025,7:14:00 PM,Closed,Medium,Reporting,REP_400
3629,12/8/2025,12:36:00 PM,12/8/2025,4:44:00 PM,Closed,Low,General,GEN_500
3630,12/8/2025,1:18:00 PM,,,In Progress,High,Network,NET_429
3631,12/8/2025,1:40:00 PM,,,In Progress,Medium,Network,NET_500
3632,12/8/2025,2:08:00 PM,,,Open,Low,Login,AUTH_404
3633,12/8/2025,2:58:00 PM,,,Open,Medium,Network,NET_502
3634,12/8/2025,3:31:00 PM,,,Open,Low,General,GEN_300
3635,12/8/2025,3:53:00 PM,,,Open,High,Login,AUTH_403
3636,12/8/2025,4:14:00 PM,,,Open,Low,Network,NET_408
3637,12/8/2025,7:49:00 PM,12/8/2025,11:59:00 PM,Closed,Low,General,GEN_200
3638,12/9/2025,8:09:00 AM,,,Open,High,General,GEN_100
3639,12/9/2025,12:26:00 PM,12/9/2025,7:34:00 PM,Closed,Medium,Network,NET_502
3640,12/9/2025,4:00:00 PM,,,In Progress,High,Login,AUTH_403
3641,12/9/2025,6:37:00 PM,,,Open,Medium,Payment,PAY_504
3642,12/9/2025,7:16:00 PM,,,In Progress,High,Payment,PAY_409
3643,12/10/2025,8:35:00 AM,,,In Progress,Medium,General,GEN_100
3644,12/10/2025,11:08:00 AM,,,Open,Medium,Network,NET_500
3645,12/10/2025,3:01:00 PM,12/10/2025,11:59:00 PM,Closed,Low,General,GEN_300
3646,12/10/2025,3:19:00 PM,,,Open,Medium,Login,AUTH_429
3647,12/10/2025,3:29:00 PM,,,Open,Medium,General,GEN_100
3648,12/10/2025,4:51:00 PM,12/10/2025,7:32:00 PM,Closed,Medium,Login,AUTH_401
3649,12/10/2025,6:19:00 PM,,,Open,Medium,Payment,PAY_504
3650,12/10/2025,6:30:00 PM,,,In Progress,Medium,General,GEN_200
3651,12/10/2025,7:29:00 PM,,,Open,Medium,Payment,PAY_504
3652,12/11/2025,8:25:00 AM,,,Open,High,Login,AUTH_403
3653,12/11/2025,11:09:00 AM,12/11/2025,1:29:00 PM,Closed,Medium,Login,AUTH_429
3654,12/11/2025,11:16:00 AM,,,Open,Medium,General,GEN_100
3655,12/11/2025,12:02:00 PM,12/11/2025,7:38:00 PM,Closed,Medium,General,GEN_100
3656,12/11/2025,3:20:00 PM,,,In Progress,High,Login,AUTH_404
3657,12/11/2025,6:41:00 PM,,,In Progress,High,Reporting,REP_408
3658,12/12/2025,8:03:00 AM,,,In Progress,Medium,Account,ACC_404
3659,12/12/2025,8:49:00 AM,12/12/2025,9:34:00 AM,Closed,High,Login,AUTH_500
3660,12/12/2025,9:17:00 AM,,,Open,High,Network,NET_408
3661,12/12/2025,9:24:00 AM,,,In Progress,Medium,Login,AUTH_429
3662,12/12/2025,1:35:00 PM,12/12/2025,7:39:00 PM,Closed,Medium,Network,NET_502
3663,12/12/2025,7:34:00 PM,,,In Progress,High,Payment,PAY_502
3664,12/12/2025,7:34:00 PM,,,In Progress,Medium,General,GEN_100
3665,12/13/2025,8:19:00 AM,,,In Progress,Medium,General,GEN_300
3666,12/13/2025,11:16:00 AM,,,In Progress,Medium,General,GEN_300
3667,12/13/2025,4:56:00 PM,,,Open,Low,Network,NET_500
3668,12/13/2025,6:52:00 PM,12/13/2025,11:59:00 PM,Closed,Medium,General,GEN_300
3669,12/14/2025,12:45:00 PM,,,Open,Low,Login,AUTH_401
3670,12/14/2025,2:37:00 PM,,,Open,Medium,Network,NET_503
3671,12/14/2025,7:37:00 PM,,,In Progress,High,Login,AUTH_404
3672,12/15/2025,9:35:00 AM,12/15/2025,1:25:00 PM,Closed,Low,Payment,PAY_500
3673,12/15/2025,10:16:00 AM,,,In Progress,Medium,Account,ACC_401
3674,12/15/2025,10:58:00 AM,,,Open,Medium,General,GEN_200
3675,12/15/2025,10:59:00 AM,,,In Progress,Medium,Login,AUTH_404
3676,12/15/2025,11:01:00 AM,,,In Progress,Medium,Network,NET_429
3677,12/15/2025,11:16:00 AM,,,In Progress,Medium,Login,AUTH_429
3678,12/15/2025,12:02:00 PM,,,Open,Low,Account,ACC_400
3679,12/15/2025,12:18:00 PM,,,In Progress,Low,General,GEN_100
3680,12/15/2025,5:24:00 PM,12/15/2025,8:12:00 PM,Closed,High,Payment,PAY_400
3681,12/16/2025,9:08:00 AM,,,In Progress,Medium,Network,NET_500
3682,12/16/2025,9:12:00 AM,,,Open,Medium,Network,NET_503
3683,12/16/2025,10:29:00 AM,12/16/2025,2:49:00 PM,Closed,Medium,Payment,PAY_500
3684,12/16/2025,11:03:00 AM,12/16/2025,6:04:00 PM,Closed,Medium,General,GEN_500
3685,12/16/2025,11:46:00 AM,,,In Progress,Medium,Reporting,REP_500
3686,12/16/2025,12:05:00 PM,12/16/2025,7:24:00 PM,Closed,Medium,Payment,PAY_409
3687,12/16/2025,4:32:00 PM,,,In Progress,Medium,Payment,PAY_504
3688,12/16/2025,5:07:00 PM,12/16/2025,11:14:00 PM,Closed,Low,Account,ACC_401
3689,12/17/2025,10:29:00 AM,,,Open,Low,Payment,PAY_400
3690,12/17/2025,10:46:00 AM,,,In Progress,Medium,Payment,PAY_400
3691,12/17/2025,2:31:00 PM,12/17/2025,6:18:00 PM,Closed,Medium,Payment,PAY_502
3692,12/17/2025,3:30:00 PM,,,In Progress,High,Account,ACC_404
3693,12/17/2025,3:47:00 PM,,,Open,Medium,General,GEN_300
3694,12/17/2025,4:10:00 PM,,,In Progress,Low,Login,AUTH_404
3695,12/17/2025,6:36:00 PM,,,In Progress,Medium,General,GEN_500
3696,12/18/2025,8:33:00 AM,12/18/2025,3:43:00 PM,Closed,Low,Payment,PAY_402
3697,12/18/2025,11:47:00 AM,12/18/2025,1:30:00 PM,Closed,Medium,Network,NET_429
3698,12/18/2025,12:08:00 PM,,,In Progress,Medium,General,GEN_300
3699,12/18/2025,2:38:00 PM,,,Open,Medium,Login,AUTH_403
3700,12/18/2025,4:40:00 PM,12/18/2025,5:45:00 PM,Closed,High,Login,AUTH_500
3701,12/18/2025,5:44:00 PM,,,Open,Medium,General,GEN_100
3702,12/19/2025,8:30:00 AM,,,In Progress,Low,Account,ACC_401
3703,12/19/2025,9:08:00 AM,,,In Progress,Medium,Payment,PAY_504
3704,12/19/2025,11:59:00 AM,,,In Progress,Medium,Payment,PAY_401
3705,12/19/2025,2:00:00 PM,,,Open,Low,General,GEN_300
3706,12/19/2025,3:20:00 PM,,,In Progress,Medium,General,GEN_200
3707,12/19/2025,4:11:00 PM,,,In Progress,Medium,Login,AUTH_429
3708,12/19/2025,4:35:00 PM,,,Open,High,Login,AUTH_429
3709,12/19/2025,5:12:00 PM,12/19/2025,11:59:00 PM,Closed,Medium,Account,ACC_409
3710,12/19/2025,6:28:00 PM,,,In Progress,Medium,General,GEN_100
3711,12/20/2025,10:03:00 AM,,,Open,Low,Login,AUTH_401
3712,12/20/2025,10:44:00 AM,,,In Progress,Low,Payment,PAY_402
3713,12/20/2025,11:43:00 AM,,,In Progress,Medium,Payment,PAY_401
3714,12/20/2025,5:40:00 PM,,,In Progress,Medium,Payment,PAY_504
3715,12/21/2025,12:05:00 PM,,,In Progress,Medium,Payment,PAY_504
3716,12/21/2025,1:02:00 PM,,,In Progress,Medium,General,GEN_200
3717,12/21/2025,2:15:00 PM,,,Open,Medium,Login,AUTH_500
3718,12/21/2025,2:44:00 PM,,,Open,Medium,Network,NET_408
3719,12/22/2025,8:26:00 AM,,,In Progress,Medium,Payment,PAY_502
3720,12/22/2025,9:36:00 AM,,,Open,Medium,General,GEN_500
3721,12/22/2025,11:05:00 AM,,,Open,High,Payment,PAY_500
3722,12/22/2025,11:34:00 AM,,,Open,Medium,Reporting,REP_404
3723,12/22/2025,12:10:00 PM,,,Open,Medium,Payment,PAY_409
3724,12/22/2025,2:11:00 PM,,,Open,Low,Account,ACC_401
3725,12/22/2025,4:48:00 PM,,,Open,Medium,General,GEN_500
3726,12/22/2025,6:12:00 PM,,,In Progress,Medium,Payment,PAY_409
3727,12/22/2025,7:22:00 PM,12/22/2025,10:26:00 PM,Closed,Medium,Network,NET_500
3728,12/22/2025,7:24:00 PM,,,Open,Medium,Login,AUTH_404
3729,12/22/2025,7:35:00 PM,,,In Progress,High,Login,AUTH_401
3730,12/22/2025,7:50:00 PM,,,In Progress,High,Reporting,REP_500
3731,12/23/2025,8:29:00 AM,,,Open,Medium,General,GEN_200
3732,12/23/2025,9:31:00 AM,12/23/2025,6:25:00 PM,Closed,Low,Reporting,REP_500
3733,12/23/2025,9:36:00 AM,12/23/2025,10:26:00 AM,Closed,Medium,Account,ACC_404
3734,12/23/2025,9:46:00 AM,,,Open,Medium,Account,ACC_400
3735,12/23/2025,9:52:00 AM,12/23/2025,10:37:00 AM,Closed,High,Login,AUTH_500
3736,12/23/2025,11:18:00 AM,,,In Progress,Medium,General,GEN_200
3737,12/23/2025,12:10:00 PM,12/23/2025,1:07:00 PM,Closed,Medium,Login,AUTH_401
3738,12/23/2025,12:18:00 PM,,,In Progress,High,Payment,PAY_504
3739,12/23/2025,1:57:00 PM,,,Open,High,General,GEN_100
3740,12/23/2025,2:29:00 PM,12/23/2025,4:46:00 PM,Closed,High,Network,NET_429
3741,12/23/2025,4:38:00 PM,,,Open,Low,Login,AUTH_429
3742,12/23/2025,5:34:00 PM,,,Open,Low,Payment,PAY_504
3743,12/24/2025,9:59:00 AM,,,Open,Medium,Network,NET_502
3744,12/24/2025,11:53:00 AM,12/24/2025,6:08:00 PM,Closed,Medium,Login,AUTH_404
3745,12/24/2025,2:28:00 PM,,,In Progress,Medium,Account,ACC_500
3746,12/24/2025,4:56:00 PM,,,In Progress,Medium,Account,ACC_401
3747,12/24/2025,6:32:00 PM,,,In Progress,Medium,Login,AUTH_429
3748,12/24/2025,6:48:00 PM,,,In Progress,Medium,Payment,PAY_502
3749,12/25/2025,10:57:00 AM,,,Open,High,Network,NET_503
3750,12/25/2025,1:41:00 PM,12/25/2025,8:59:00 PM,Closed,Medium,Reporting,REP_404
3751,12/25/2025,5:27:00 PM,12/25/2025,6:15:00 PM,Closed,High,Payment,PAY_409
3752,12/26/2025,9:09:00 AM,12/26/2025,2:36:00 PM,Closed,Medium,Login,AUTH_429
3753,12/26/2025,9:47:00 AM,12/26/2025,10:32:00 AM,Closed,Medium,Network,NET_503
3754,12/26/2025,11:24:00 AM,,,In Progress,High,Payment,PAY_502
3755,12/26/2025,11:49:00 AM,12/26/2025,3:45:00 PM,Closed,Low,Network,NET_408
3756,12/26/2025,12:00:00 PM,,,Open,Low,Payment,PAY_500
3757,12/26/2025,3:59:00 PM,,,Open,Medium,Reporting,REP_400
3758,12/26/2025,4:52:00 PM,12/26/2025,8:52:00 PM,Closed,Medium,Payment,PAY_409
3759,12/26/2025,5:48:00 PM,12/26/2025,10:48:00 PM,Closed,Medium,Payment,PAY_502
3760,12/26/2025,6:34:00 PM,,,Open,Low,Login,AUTH_429
3761,12/27/2025,8:13:00 AM,,,Open,High,Network,NET_502
3762,12/27/2025,7:14:00 PM,,,Open,High,Reporting,REP_500
3763,12/27/2025,7:53:00 PM,12/27/2025,9:14:00 PM,Closed,High,Login,AUTH_429
3764,12/28/2025,11:21:00 AM,12/28/2025,8:13:00 PM,Closed,Low,Payment,PAY_401
3765,12/28/2025,12:09:00 PM,,,Open,Medium,Reporting,REP_408
3766,12/28/2025,2:15:00 PM,12/28/2025,4:30:00 PM,Closed,High,General,GEN_200
3767,12/29/2025,8:30:00 AM,,,In Progress,Medium,General,GEN_200
3768,12/29/2025,9:02:00 AM,,,In Progress,High,Payment,PAY_401
3769,12/29/2025,9:25:00 AM,,,Open,Medium,Login,AUTH_401
3770,12/29/2025,9:46:00 AM,,,In Progress,Medium,Payment,PAY_409
3771,12/29/2025,11:11:00 AM,,,In Progress,Medium,General,GEN_300
3772,12/29/2025,12:52:00 PM,12/29/2025,11:39:00 PM,Closed,Low,General,GEN_300
3773,12/29/2025,1:29:00 PM,,,Open,Low,Payment,PAY_502
3774,12/29/2025,2:43:00 PM,,,In Progress,Low,Payment,PAY_402
3775,12/29/2025,6:21:00 PM,12/29/2025,8:26:00 PM,Closed,High,Network,NET_502
3776,12/29/2025,6:57:00 PM,,,Open,Low,Payment,PAY_401
3777,12/30/2025,8:27:00 AM,,,In Progress,Medium,Network,NET_408
3778,12/30/2025,10:13:00 AM,12/30/2025,3:29:00 PM,Closed,Medium,Payment,PAY_504
3779,12/30/2025,10:50:00 AM,12/30/2025,4:27:00 PM,Closed,Medium,Account,ACC_409
3780,12/30/2025,11:52:00 AM,12/30/2025,6:25:00 PM,Closed,Low,Payment,PAY_500
3781,12/30/2025,12:30:00 PM,12/30/2025,6:09:00 PM,Closed,Medium,Payment,PAY_502
3782,12/30/2025,2:44:00 PM,,,In Progress,High,Login,AUTH_500
3783,12/30/2025,2:54:00 PM,,,Open,Low,Account,ACC_401
3784,12/30/2025,3:40:00 PM,,,In Progress,High,Payment,PAY_402
3785,12/30/2025,3:53:00 PM,12/30/2025,11:39:00 PM,Closed,Medium,Login,AUTH_401
3786,12/30/2025,6:57:00 PM,,,In Progress,Medium,General,GEN_300
3787,12/30/2025,7:03:00 PM,,,Open,Low,Account,ACC_500
3788,12/31/2025,10:17:00 AM,,,In Progress,Medium,Network,NET_500
3789,12/31/2025,11:57:00 AM,12/31/2025,1:30:00 PM,Closed,High,Reporting,REP_400
3790,12/31/2025,12:39:00 PM,,,Open,Medium,Network,NET_429
3791,12/31/2025,3:11:00 PM,12/31/2025,5:14:00 PM,Closed,Low,Login,AUTH_403
3792,12/31/2025,5:36:00 PM,,,In Progress,High,Network,NET_408
3793,12/31/2025,6:42:00 PM,,,Open,Low,Reporting,REP_500
3794,1/1/2026,9:42:00 AM,1/1/2026,12:46:00 PM,Closed,Medium,Network,NET_502
3795,1/1/2026,6:20:00 PM,,,In Progress,Low,General,GEN_300
3796,1/2/2026,8:16:00 AM,,,Open,Medium,General,GEN_500
3797,1/2/2026,8:51:00 AM,,,In Progress,High,Network,NET_503
3798,1/2/2026,10:51:00 AM,,,Open,Low,Network,NET_429
3799,1/2/2026,11:38:00 AM,,,In Progress,Medium,General,GEN_300
3800,1/2/2026,11:53:00 AM,,,Open,Low,General,GEN_200
3801,1/2/2026,12:07:00 PM,,,Open,Medium,General,GEN_500
3802,1/2/2026,12:53:00 PM,,,In Progress,Medium,Payment,PAY_401
3803,1/2/2026,2:29:00 PM,,,Open,Medium,Reporting,REP_400
3804,1/2/2026,2:33:00 PM,1/2/2026,6:55:00 PM,Closed,Low,Reporting,REP_400
3805,1/2/2026,4:02:00 PM,1/2/2026,5:36:00 PM,Closed,Medium,Login,AUTH_401
3806,1/2/2026,4:17:00 PM,,,Open,Low,Login,AUTH_404
3807,1/2/2026,5:59:00 PM,,,In Progress,High,Payment,PAY_502
3808,1/3/2026,8:51:00 AM,1/3/2026,11:19:00 AM,Closed,Low,Payment,PAY_400
3809,1/3/2026,11:37:00 AM,,,Open,Low,Payment,PAY_401
3810,1/3/2026,12:34:00 PM,1/3/2026,1:03:00 PM,Closed,High,Payment,PAY_400
3811,1/3/2026,2:02:00 PM,,,Open,Medium,General,GEN_200
3812,1/3/2026,2:13:00 PM,,,Open,Medium,Account,ACC_409
3813,1/3/2026,7:09:00 PM,,,Open,Medium,Network,NET_502
3814,1/4/2026,8:08:00 AM,1/4/2026,1:43:00 PM,Closed,Medium,Reporting,REP_500
3815,1/4/2026,10:49:00 AM,,,Open,Medium,Reporting,REP_404
3816,1/4/2026,12:49:00 PM,,,Open,Medium,Login,AUTH_500
3817,1/4/2026,1:08:00 PM,,,In Progress,Medium,Payment,PAY_409
3818,1/4/2026,5:01:00 PM,,,Open,Low,Login,AUTH_403
3819,1/5/2026,8:30:00 AM,,,Open,Medium,Login,AUTH_403
3820,1/5/2026,9:15:00 AM,,,Open,Low,Reporting,REP_500
3821,1/5/2026,9:49:00 AM,,,In Progress,High,Reporting,REP_408
3822,1/5/2026,11:04:00 AM,1/5/2026,4:02:00 PM,Closed,Medium,Login,AUTH_500
3823,1/5/2026,11:19:00 AM,,,In Progress,Medium,Payment,PAY_409
3824,1/5/2026,11:45:00 AM,1/5/2026,5:18:00 PM,Closed,Medium,Payment,PAY_500
3825,1/5/2026,12:23:00 PM,,,Open,Medium,Login,AUTH_403
3826,1/5/2026,12:24:00 PM,,,In Progress,Low,Reporting,REP_404
3827,1/5/2026,1:06:00 PM,1/5/2026,7:50:00 PM,Closed,Medium,Login,AUTH_403
3828,1/5/2026,2:11:00 PM,,,Open,Medium,Payment,PAY_502
3829,1/5/2026,3:58:00 PM,,,Open,Medium,Account,ACC_409
3830,1/5/2026,4:22:00 PM,1/5/2026,8:54:00 PM,Closed,Low,Network,NET_503
3831,1/5/2026,4:46:00 PM,,,Open,Medium,General,GEN_100
3832,1/6/2026,8:44:00 AM,,,In Progress,Medium,Login,AUTH_429
3833,1/6/2026,10:16:00 AM,,,Open,Medium,Login,AUTH_404
3834,1/6/2026,12:02:00 PM,,,Open,Low,Login,AUTH_404
3835,1/6/2026,12:06:00 PM,,,Open,Low,Network,NET_429
3836,1/6/2026,1:45:00 PM,1/6/2026,11:22:00 PM,Closed,Low,Reporting,REP_400
3837,1/6/2026,3:20:00 PM,,,Open,Medium,Login,AUTH_401
3838,1/6/2026,5:13:00 PM,,,In Progress,Medium,General,GEN_300
3839,1/6/2026,6:31:00 PM,,,In Progress,High,Login,AUTH_403
3840,1/6/2026,6:57:00 PM,,,In Progress,Low,Login,AUTH_401
3841,1/6/2026,7:27:00 PM,1/6/2026,11:59:00 PM,Closed,Medium,General,GEN_500
3842,1/7/2026,8:01:00 AM,1/7/2026,10:14:00 AM,Closed,High,General,GEN_100
3843,1/7/2026,11:31:00 AM,,,In Progress,Low,Network,NET_408
3844,1/7/2026,3:08:00 PM,1/7/2026,6:51:00 PM,Closed,Medium,Login,AUTH_500
3845,1/7/2026,4:59:00 PM,,,In Progress,Medium,Reporting,REP_500
3846,1/7/2026,5:39:00 PM,,,In Progress,Medium,General,GEN_300
3847,1/7/2026,6:39:00 PM,1/7/2026,11:43:00 PM,Closed,Low,Account,ACC_401
3848,1/8/2026,10:19:00 AM,1/8/2026,2:40:00 PM,Closed,Medium,General,GEN_300
3849,1/8/2026,10:40:00 AM,,,Open,Medium,General,GEN_500
3850,1/8/2026,1:50:00 PM,,,Open,Medium,Login,AUTH_401
3851,1/8/2026,4:12:00 PM,1/8/2026,8:10:00 PM,Closed,Low,General,GEN_100
3852,1/8/2026,5:58:00 PM,1/8/2026,8:04:00 PM,Closed,Medium,Reporting,REP_400
3853,1/8/2026,7:50:00 PM,1/8/2026,10:07:00 PM,Closed,High,Payment,PAY_500
3854,1/9/2026,8:58:00 AM,,,Open,Low,Account,ACC_401
3855,1/9/2026,9:05:00 AM,,,In Progress,Medium,Payment,PAY_400
3856,1/9/2026,4:20:00 PM,,,In Progress,Medium,Reporting,REP_404
3857,1/9/2026,7:20:00 PM,1/9/2026,11:59:00 PM,Closed,Medium,Reporting,REP_404
3858,1/9/2026,7:26:00 PM,1/9/2026,11:59:00 PM,Closed,Medium,Login,AUTH_401
3859,1/9/2026,7:55:00 PM,1/9/2026,11:59:00 PM,Closed,Medium,General,GEN_200
3860,1/10/2026,8:27:00 AM,,,In Progress,Medium,Login,AUTH_403
3861,1/10/2026,8:31:00 AM,,,Open,High,Account,ACC_409
3862,1/10/2026,8:43:00 AM,,,Open,Medium,Login,AUTH_404
3863,1/10/2026,10:22:00 AM,,,Open,Medium,General,GEN_200
3864,1/10/2026,2:49:00 PM,,,Open,Low,Network,NET_502
3865,1/11/2026,9:42:00 AM,,,Open,Medium,Login,AUTH_429
3866,1/11/2026,10:32:00 AM,1/11/2026,12:13:00 PM,Closed,Medium,General,GEN_300
3867,1/11/2026,11:24:00 AM,,,Open,Medium,Payment,PAY_400
3868,1/11/2026,2:54:00 PM,1/11/2026,7:29:00 PM,Closed,Medium,Reporting,REP_500
3869,1/11/2026,4:27:00 PM,,,Open,Low,Login,AUTH_401
3870,1/12/2026,10:07:00 AM,,,Open,High,General,GEN_200
3871,1/12/2026,10:56:00 AM,1/12/2026,12:25:00 PM,Closed,Medium,Network,NET_502
3872,1/12/2026,11:03:00 AM,,,Open,Low,Payment,PAY_409
